symbol,name,sector,industry,lending
7552,ハピネット,Industrials,卸売業,貸借
7554,幸楽苑,Consumer Cyclical,小売業,貸借
7555,大田花き,Industrials,卸売業,信用
7561,ハークスレイ,Consumer Cyclical,小売業,貸借
7562,安楽亭,Consumer Cyclical,小売業,信用
7564,ワークマン,Consumer Cyclical,小売業,貸借
7565,萬世電機,Industrials,卸売業,信用
7567,栄電子,Industrials,卸売業,信用
7570,橋本総業ホールディングス,Industrials,卸売業,貸借
7571,ヤマノホールディングス,Consumer Cyclical,小売業,貸借
7575,日本ライフライン,Industrials,卸売業,貸借
7578,ニチリョク,Consumer Cyclical,小売業,信用
7581,サイゼリヤ,Consumer Cyclical,小売業,貸借
7585,かんなん丸,Consumer Cyclical,小売業,信用
7590,タカショー,Industrials,卸売業,信用
7593,ＶＴホールディングス,Consumer Cyclical,小売業,貸借
7595,アルゴグラフィックス,Communication Services,情報･通信業,貸借
7596,魚力,Consumer Cyclical,小売業,信用
7599,ＩＤＯＭ,Industrials,卸売業,貸借
7600,日本エム・ディ・エム,Technology,精密機器,貸借
7601,ポプラ,Consumer Cyclical,小売業,信用
7602,レダックス,Industrials,卸売業,貸借
7603,ジーイエット,Consumer Cyclical,小売業,貸借
7604,梅の花グループ,Consumer Cyclical,小売業,信用
7605,フジ・コーポレーション,Consumer Cyclical,小売業,その他
7606,ユナイテッドアローズ,Consumer Cyclical,小売業,貸借
7607,進和,Industrials,卸売業,貸借
7608,エスケイジャパン,Industrials,卸売業,貸借
7609,ダイトロン,Industrials,卸売業,貸借
7610,テイツー,Consumer Cyclical,小売業,貸借
7611,ハイデイ日高,Consumer Cyclical,小売業,貸借
7613,シークス,Industrials,卸売業,貸借
7614,オーエムツーネットワーク,Consumer Cyclical,小売業,信用
7615,京都きもの友禅ホールディングス,Consumer Cyclical,小売業,貸借
7616,コロワイド,Consumer Cyclical,小売業,貸借
7619,田中商事,Industrials,卸売業,貸借
7621,うかい,Consumer Cyclical,小売業,信用
7624,ＮａＩＴＯ,Industrials,卸売業,信用
7625,グローバルダイニング,Consumer Cyclical,小売業,貸借
7628,オーハシテクニカ,Industrials,卸売業,貸借
7630,壱番屋,Consumer Cyclical,小売業,貸借
7634,星医療酸器,Industrials,卸売業,信用
7635,杉田エース,Industrials,卸売業,信用
7636,ハンズマン,Consumer Cyclical,小売業,信用
7637,白銅,Industrials,卸売業,貸借
7638,ＮＥＷ　ＡＲＴ　ＨＯＬＤＩＮＧＳ,Consumer Cyclical,小売業,貸借
7640,トップカルチャー,Consumer Cyclical,小売業,貸借
7643,ダイイチ,Consumer Cyclical,小売業,信用
7646,ＰＬＡＮＴ,Consumer Cyclical,小売業,信用
7649,スギホールディングス,Consumer Cyclical,小売業,貸借
7670,オーウエル,Industrials,卸売業,信用
7673,ダイコー通産,Industrials,卸売業,信用
7674,ＮＡＴＴＹ　ＳＷＡＮＫＹホールディングス,Consumer Cyclical,小売業,信用
7677,ヤシマキザイ,Industrials,卸売業,信用
7678,あさくま,Consumer Cyclical,小売業,貸借
7679,薬王堂ホールディングス,Consumer Cyclical,小売業,貸借
7680,軽自動車館,Consumer Cyclical,小売業,その他
7681,レオクラン,Industrials,卸売業,信用
7682,浜木綿,Consumer Cyclical,小売業,信用
7683,ダブルエー,Consumer Cyclical,小売業,信用
7685,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,Industrials,卸売業,信用
7686,ひとまいる,Consumer Cyclical,小売業,貸借
7687,ミクリード,Industrials,卸売業,信用
7689,コパ・コーポレーション,Industrials,卸売業,信用
7690,カレント自動車,Industrials,卸売業,その他
7691,Ｃ　Ｃｈａｎｎｅｌ,Consumer Cyclical,小売業,その他
7692,アースインフィニティ,Utilities,電気･ガス業,信用
7693,北海道歯科産業,Industrials,卸売業,その他
7694,いつも,Consumer Cyclical,小売業,信用
7695,交換できるくん,Consumer Cyclical,小売業,信用
7698,アイスコ,Industrials,卸売業,信用
7699,オムニ・プラス・システム・リミテッド,Industrials,卸売業,信用
7701,島津製作所,Technology,精密機器,貸借
7702,ＪＭＳ,Technology,精密機器,貸借
7707,プレシジョン・システム・サイエンス,Technology,精密機器,貸借
7709,クボテック,Technology,精密機器,貸借
7711,助川電気工業,Technology,精密機器,信用
7713,シグマ光機,Technology,精密機器,信用
7715,長野計器,Technology,精密機器,貸借
7716,ナカニシ,Technology,精密機器,貸借
7717,ブイ・テクノロジー,Technology,精密機器,貸借
7718,スター精密,Industrials,機械,貸借
7719,東京衡機,Technology,精密機器,信用
7721,東京計器,Technology,精密機器,貸借
7722,国際計測器,Technology,精密機器,信用
7723,愛知時計電機,Technology,精密機器,貸借
7725,インターアクション,Technology,精密機器,貸借
7726,黒田精工,Industrials,機械,貸借
7727,オーバル,Technology,精密機器,貸借
7729,東京精密,Technology,精密機器,貸借
7730,マニー,Technology,精密機器,貸借
7731,ニコン,Technology,精密機器,貸借
7732,トプコン,Technology,精密機器,貸借
7733,オリンパス,Technology,精密機器,貸借
7734,理研計器,Technology,精密機器,貸借
7735,ＳＣＲＥＥＮホールディングス,Technology,電気機器,貸借
7739,キヤノン電子,Technology,電気機器,貸借
7740,タムロン,Technology,精密機器,貸借
7741,ＨＯＹＡ,Technology,精密機器,貸借
7743,シード,Technology,精密機器,貸借
7744,ノーリツ鋼機,Technology,精密機器,貸借
7745,Ａ＆Ｄホロンホールディングス,Technology,精密機器,貸借
7746,岡本硝子,Technology,精密機器,貸借
7747,朝日インテック,Technology,精密機器,貸借
7749,メディキット,Technology,精密機器,信用
7751,キヤノン,Technology,電気機器,貸借
7752,リコー,Technology,電気機器,貸借
7760,ＩＭＶ,Technology,精密機器,信用
7762,シチズン時計,Technology,精密機器,貸借
7769,リズム,Technology,精密機器,貸借
7771,日本精密,Technology,精密機器,信用
7774,ジャパン・ティッシュエンジニアリング,Technology,精密機器,貸借
7775,大研医器,Technology,精密機器,信用
7776,セルシード,Technology,精密機器,信用
7777,スリー・ディー・マトリックス,Technology,精密機器,信用
7779,ＣＹＢＥＲＤＹＮＥ,Technology,精密機器,貸借
7780,メニコン,Technology,精密機器,貸借
7781,平山ホールディングス,Technology,精密機器,信用
7782,シンシア,Technology,精密機器,貸借
7791,ドリームベッド,Industrials,その他製品,信用
7792,コラントッテ,Industrials,その他製品,信用
7793,イメージ・マジック,Industrials,その他製品,信用
7794,イーディーピー,Industrials,その他製品,信用
7795,ＫＹＯＲＩＴＳＵ,Industrials,その他製品,貸借
7800,アミファ,Industrials,その他製品,信用
7803,ブシロード,Industrials,その他製品,貸借
7804,ビーアンドピー,Industrials,その他製品,信用
7805,プリントネット,Industrials,その他製品,貸借
7806,ＭＴＧ,Industrials,その他製品,貸借
7807,幸和製作所,Industrials,その他製品,信用
7808,シー・エス・ランバー,Industrials,その他製品,信用
7809,壽屋,Industrials,その他製品,信用
7810,クロスフォー,Industrials,その他製品,貸借
7811,中本パックス,Industrials,その他製品,貸借
7812,クレステック,Industrials,その他製品,貸借
7813,プラッツ,Industrials,その他製品,信用
7814,日本創発グループ,Industrials,その他製品,貸借
7815,東京ボード工業,Industrials,その他製品,信用
7817,パラマウントベッドホールディングス,Industrials,その他製品,貸借
7818,トランザクション,Industrials,その他製品,貸借
7819,粧美堂,Industrials,その他製品,貸借
7820,ニホンフラッシュ,Industrials,その他製品,貸借
7821,前田工繊,Industrials,その他製品,貸借
7822,永大産業,Industrials,その他製品,貸借
7823,アートネイチャー,Industrials,その他製品,貸借
7826,フルヤ金属,Industrials,その他製品,貸借
7827,オービス,Industrials,その他製品,信用
7831,ウイルコホールディングス,Industrials,その他製品,信用
7832,バンダイナムコホールディングス,Industrials,その他製品,貸借
7833,アイフィスジャパン,Industrials,その他製品,貸借
7836,アビックス,Industrials,その他製品,信用
7837,アールシーコア,Industrials,その他製品,貸借
7839,ＳＨＯＥＩ,Industrials,その他製品,貸借
7840,フランスベッドホールディングス,Industrials,その他製品,貸借
7841,遠藤製作所,Industrials,その他製品,信用
7844,マーベラス,Communication Services,情報･通信業,貸借
7846,パイロットコーポレーション,Industrials,その他製品,貸借
7847,グラファイトデザイン,Industrials,その他製品,信用
7849,スターツ出版,Communication Services,情報･通信業,信用
7850,総合商研,Industrials,その他製品,信用
7851,カワセコンピュータサプライ,Industrials,その他製品,信用
7856,萩原工業,Industrials,その他製品,貸借
7857,セキ,Industrials,その他製品,信用
7859,アルメディオ,Industrials,その他製品,貸借
7860,エイベックス,Communication Services,情報･通信業,貸借
7863,平賀,Industrials,その他製品,信用
7864,フジシールインターナショナル,Industrials,その他製品,貸借
7865,ピープル,Industrials,その他製品,信用
7867,タカラトミー,Industrials,その他製品,貸借
7868,広済堂ホールディングス,Industrials,その他製品,貸借
7871,フクビ化学工業,Materials,化学,信用
7872,エステールホールディングス,Industrials,その他製品,信用
7874,レック,Materials,化学,貸借
7875,竹田ｉＰホールディングス,Industrials,その他製品,信用
7877,永大化工,Materials,化学,信用
7878,光・彩,Industrials,その他製品,信用
7879,ノダ,Industrials,その他製品,貸借
7883,サンメッセ,Industrials,その他製品,信用
7885,タカノ,Industrials,その他製品,貸借
7886,ヤマト　モビリティ　＆　Ｍｆｇ．,Materials,化学,信用
7887,南海プライウッド,Industrials,その他製品,信用
7888,三光合成,Materials,化学,貸借
7893,プロネクサス,Industrials,その他製品,貸借
7896,セブン工業,Industrials,その他製品,信用
7897,ホクシン,Industrials,その他製品,貸借
7898,ウッドワン,Industrials,その他製品,貸借
7901,マツモト,Industrials,その他製品,信用
7902,ソノコム,Industrials,その他製品,信用
7906,ヨネックス,Industrials,その他製品,貸借
7908,きもと,Materials,化学,信用
7911,ＴＯＰＰＡＮホールディングス,Industrials,その他製品,貸借
7912,大日本印刷,Industrials,その他製品,貸借
7914,共同印刷,Industrials,その他製品,貸借
7915,ＮＩＳＳＨＡ,Industrials,その他製品,貸借
7916,光村印刷,Industrials,その他製品,貸借
7917,ＺＡＣＲＯＳ,Materials,化学,貸借
7918,ヴィア・ホールディングス,Consumer Cyclical,小売業,信用
7919,野崎印刷紙業,Industrials,その他製品,貸借
7921,ＴＡＫＡＲＡ　＆　ＣＯＭＰＡＮＹ,Industrials,その他製品,貸借
7922,三光産業,Industrials,その他製品,信用
7923,トーイン,Industrials,その他製品,信用
7925,前澤化成工業,Materials,化学,貸借
7927,ムトー精工,Materials,化学,貸借
7928,旭化学工業,Materials,化学,信用
7931,未来工業,Materials,化学,貸借
7932,ニッピ,Industrials,その他製品,信用
7936,アシックス,Industrials,その他製品,貸借
7937,ツツミ,Industrials,その他製品,貸借
7938,リーガルコーポレーション,Industrials,その他製品,信用
7939,研創,Industrials,その他製品,信用
7940,ウェーブロックホールディングス,Materials,化学,信用
7942,ＪＳＰ,Materials,化学,貸借
7943,ニチハ,Materials,ガラス･土石製品,貸借
7944,ローランド,Industrials,その他製品,貸借
7946,光陽社,Industrials,その他製品,信用
7947,エフピコ,Materials,化学,貸借
7949,小松ウオール工業,Industrials,その他製品,貸借
7951,ヤマハ,Industrials,その他製品,貸借
7952,河合楽器製作所,Industrials,その他製品,貸借
7953,菊水化学工業,Industrials,その他製品,信用
7955,クリナップ,Industrials,その他製品,貸借
7956,ピジョン,Industrials,その他製品,貸借
7957,フジコピアン,Industrials,その他製品,信用
7962,キングジム,Industrials,その他製品,貸借
7963,興研,Industrials,その他製品,貸借
7965,象印マホービン,Technology,電気機器,貸借
7966,リンテック,Industrials,その他製品,貸借
7970,信越ポリマー,Materials,化学,貸借
7971,東リ,Materials,化学,貸借
7972,イトーキ,Industrials,その他製品,貸借
7974,任天堂,Industrials,その他製品,貸借
7975,リヒトラブ,Industrials,その他製品,貸借
7976,三菱鉛筆,Industrials,その他製品,貸借
7979,松風,Technology,精密機器,貸借
7980,重松製作所,Industrials,その他製品,信用
7981,タカラスタンダード,Industrials,その他製品,貸借
7983,ミロク,Industrials,その他製品,信用
7984,コクヨ,Industrials,その他製品,貸借
7985,ネポン,Materials,金属製品,信用
7986,日本アイ・エス・ケイ,Industrials,その他製品,信用
7987,ナカバヤシ,Industrials,その他製品,貸借
7988,ニフコ,Materials,化学,貸借
7989,立川ブラインド工業,Materials,金属製品,貸借
7990,グローブライド,Industrials,その他製品,貸借
7991,マミヤ・オーピー,Industrials,機械,貸借
7992,セーラー万年筆,Industrials,その他製品,信用
7994,オカムラ,Industrials,その他製品,貸借
7995,バルカー,Materials,化学,貸借
7997,くろがね工作所,Industrials,その他製品,信用
7999,ＭＵＴＯＨホールディングス,Technology,電気機器,貸借
8001,伊藤忠商事,Industrials,卸売業,貸借
8002,丸紅,Industrials,卸売業,貸借
8005,スクロール,Consumer Cyclical,小売業,貸借
8006,ユアサ・フナショク,Industrials,卸売業,貸借
8007,高島,Industrials,卸売業,貸借
8008,ヨンドシーホールディングス,Consumer Cyclical,小売業,貸借
8011,三陽商会,Consumer Cyclical,繊維製品,貸借
8012,長瀬産業,Industrials,卸売業,貸借
8013,ナイガイ,Consumer Cyclical,繊維製品,貸借
8014,蝶理,Industrials,卸売業,貸借
8015,豊田通商,Industrials,卸売業,貸借
8016,オンワードホールディングス,Consumer Cyclical,繊維製品,貸借
8018,三共生興,Industrials,卸売業,貸借
8020,兼松,Industrials,卸売業,貸借
8022,美津濃,Industrials,その他製品,貸借
8023,ＤＡＩＫＯ　ＸＴＥＣＨ,Communication Services,情報･通信業,貸借
8025,ツカモトコーポレーション,Industrials,卸売業,信用
8029,ルックホールディングス,Consumer Cyclical,繊維製品,貸借
8030,中央魚類,Industrials,卸売業,貸借
8031,三井物産,Industrials,卸売業,貸借
8032,日本紙パルプ商事,Industrials,卸売業,貸借
8035,東京エレクトロン,Technology,電気機器,貸借
8037,カメイ,Industrials,卸売業,貸借
8039,築地魚市場,Industrials,卸売業,貸借
8040,東京ソワール,Consumer Cyclical,繊維製品,信用
8041,ＯＵＧホールディングス,Industrials,卸売業,貸借
8043,スターゼン,Industrials,卸売業,貸借
8045,横浜丸魚,Industrials,卸売業,信用
8046,丸藤シートパイル,Industrials,卸売業,貸借
8050,セイコーグループ,Technology,精密機器,貸借
8051,山善,Industrials,卸売業,貸借
8052,椿本興業,Industrials,卸売業,貸借
8053,住友商事,Industrials,卸売業,貸借
8056,ＢＩＰＲＯＧＹ,Communication Services,情報･通信業,貸借
8057,内田洋行,Industrials,卸売業,貸借
8058,三菱商事,Industrials,卸売業,貸借
8059,第一実業,Industrials,卸売業,貸借
8060,キヤノンマーケティングジャパン,Industrials,卸売業,貸借
8061,西華産業,Industrials,卸売業,貸借
8065,佐藤商事,Industrials,卸売業,貸借
8066,三谷商事,Industrials,卸売業,貸借
8070,東京産業,Industrials,卸売業,貸借
8074,ユアサ商事,Industrials,卸売業,貸借
8075,神鋼商事,Industrials,卸売業,貸借
8076,カノークス,Industrials,卸売業,貸借
8077,トルク,Industrials,卸売業,貸借
8078,阪和興業,Industrials,卸売業,貸借
8079,正栄食品工業,Industrials,卸売業,貸借
8081,カナデン,Industrials,卸売業,信用
8084,ＲＹＯＤＥＮ,Industrials,卸売業,貸借
8085,ナラサキ産業,Industrials,卸売業,信用
8086,ニプロ,Technology,精密機器,貸借
8088,岩谷産業,Industrials,卸売業,貸借
8089,ナイス,Industrials,卸売業,貸借
8091,ニチモウ,Industrials,卸売業,貸借
8093,極東貿易,Industrials,卸売業,貸借
8095,アステナホールディングス,Industrials,卸売業,貸借
8097,三愛オブリ,Industrials,卸売業,貸借
8098,稲畑産業,Industrials,卸売業,貸借
8101,ＧＳＩクレオス,Industrials,卸売業,貸借
8103,明和産業,Industrials,卸売業,貸借
8104,クワザワホールディングス,Industrials,卸売業,信用
8105,堀田丸正,Industrials,卸売業,信用
8107,キムラタン,Consumer Cyclical,繊維製品,貸借
8111,ゴールドウイン,Consumer Cyclical,繊維製品,貸借
8113,ユニ・チャーム,Materials,化学,貸借
8115,ムーンバット,Industrials,卸売業,貸借
8117,中央自動車工業,Industrials,卸売業,貸借
8118,キング,Consumer Cyclical,繊維製品,貸借
8119,三栄コーポレーション,Industrials,卸売業,信用
8123,川辺,Industrials,卸売業,信用
8125,ワキタ,Industrials,卸売業,貸借
8127,ヤマトインターナショナル,Consumer Cyclical,繊維製品,貸借
8129,東邦ホールディングス,Industrials,卸売業,貸借
8130,サンゲツ,Industrials,卸売業,貸借
8131,ミツウロコグループホールディングス,Industrials,卸売業,貸借
8132,シナネンホールディングス,Industrials,卸売業,貸借
8133,伊藤忠エネクス,Industrials,卸売業,貸借
8135,ゼット,Industrials,卸売業,信用
8136,サンリオ,Industrials,卸売業,貸借
8137,サンワテクノス,Industrials,卸売業,貸借
8138,三京化成,Industrials,卸売業,信用
8139,ナガホリ,Industrials,卸売業,貸借
8141,新光商事,Industrials,卸売業,貸借
8142,トーホー,Industrials,卸売業,貸借
8143,ラピーヌ,Consumer Cyclical,繊維製品,信用
8144,デンキョーグループホールディングス,Industrials,卸売業,信用
8147,トミタ,Industrials,卸売業,信用
8150,三信電気,Industrials,卸売業,貸借
8151,東陽テクニカ,Industrials,卸売業,貸借
8152,ソマール,Industrials,卸売業,信用
8153,モスフードサービス,Industrials,卸売業,貸借
8154,加賀電子,Industrials,卸売業,貸借
8157,都築電気,Communication Services,情報･通信業,貸借
8158,ソーダニッカ,Industrials,卸売業,貸借
8159,立花エレテック,Industrials,卸売業,貸借
8160,木曽路,Consumer Cyclical,小売業,貸借
8163,ＳＲＳホールディングス,Consumer Cyclical,小売業,貸借
8165,千趣会,Consumer Cyclical,小売業,貸借
8166,タカキュー,Consumer Cyclical,小売業,信用
8167,リテールパートナーズ,Consumer Cyclical,小売業,貸借
8173,上新電機,Consumer Cyclical,小売業,貸借
8174,日本瓦斯,Consumer Cyclical,小売業,貸借
8179,ロイヤルホールディングス,Consumer Cyclical,小売業,貸借
8181,東天紅,Consumer Cyclical,小売業,信用
8185,チヨダ,Consumer Cyclical,小売業,貸借
8194,ライフコーポレーション,Consumer Cyclical,小売業,貸借
8198,マックスバリュ東海,Consumer Cyclical,小売業,信用
8200,リンガーハット,Consumer Cyclical,小売業,貸借
8202,ラオックスホールディングス,Consumer Cyclical,小売業,貸借
8203,ＭｒＭａｘＨＤ,Consumer Cyclical,小売業,貸借
8207,テンアライド,Consumer Cyclical,小売業,信用
8209,フレンドリー,Consumer Cyclical,小売業,その他
8214,ＡＯＫＩホールディングス,Consumer Cyclical,小売業,貸借
8217,オークワ,Consumer Cyclical,小売業,貸借
8218,コメリ,Consumer Cyclical,小売業,貸借
8219,青山商事,Consumer Cyclical,小売業,貸借
8225,タカチホ,Industrials,卸売業,信用
8226,理経,Industrials,卸売業,信用
8227,しまむら,Consumer Cyclical,小売業,貸借
8230,はせがわ,Consumer Cyclical,小売業,貸借
8233,高島屋,Consumer Cyclical,小売業,貸借
8237,松屋,Consumer Cyclical,小売業,貸借
8242,エイチ・ツー・オー　リテイリング,Consumer Cyclical,小売業,貸借
8244,近鉄百貨店,Consumer Cyclical,小売業,貸借
8247,大和,Consumer Cyclical,小売業,信用
8252,丸井グループ,Consumer Cyclical,小売業,貸借
8253,クレディセゾン,Financials,その他金融業,貸借
8254,さいか屋,Consumer Cyclical,小売業,貸借
8255,アクシアル　リテイリング,Consumer Cyclical,小売業,貸借
8260,井筒屋,Consumer Cyclical,小売業,貸借
8267,イオン,Consumer Cyclical,小売業,貸借
8273,イズミ,Consumer Cyclical,小売業,貸借
8275,フォーバル,Industrials,卸売業,貸借
8276,平和堂,Consumer Cyclical,小売業,貸借
8278,フジ,Consumer Cyclical,小売業,貸借
8281,ゼビオホールディングス,Consumer Cyclical,小売業,貸借
8282,ケーズホールディングス,Consumer Cyclical,小売業,貸借
8283,ＰＡＬＴＡＣ,Industrials,卸売業,貸借
8285,三谷産業,Industrials,卸売業,貸借
8289,Ｏｌｙｍｐｉｃグループ,Consumer Cyclical,小売業,貸借
8291,日産東京販売ホールディングス,Consumer Cyclical,小売業,貸借
8301,日本銀行,Financials,銀行業,その他
8304,あおぞら銀行,Financials,銀行業,貸借
8306,三菱ＵＦＪフィナンシャル・グループ,Financials,銀行業,貸借
8308,りそなホールディングス,Financials,銀行業,貸借
8309,三井住友トラストグループ,Financials,銀行業,貸借
8316,三井住友フィナンシャルグループ,Financials,銀行業,貸借
8331,千葉銀行,Financials,銀行業,貸借
8334,群馬銀行,Financials,銀行業,貸借
8336,武蔵野銀行,Financials,銀行業,貸借
8337,千葉興業銀行,Financials,銀行業,貸借
8338,筑波銀行,Financials,銀行業,貸借
8341,七十七銀行,Financials,銀行業,貸借
8343,秋田銀行,Financials,銀行業,貸借
8344,山形銀行,Financials,銀行業,貸借
8345,岩手銀行,Financials,銀行業,貸借
8346,東邦銀行,Financials,銀行業,貸借
8349,東北銀行,Financials,銀行業,貸借
8354,ふくおかフィナンシャルグループ,Financials,銀行業,貸借
8358,スルガ銀行,Financials,銀行業,貸借
8359,八十二銀行,Financials,銀行業,貸借
8360,山梨中央銀行,Financials,銀行業,貸借
8361,大垣共立銀行,Financials,銀行業,貸借
8362,福井銀行,Financials,銀行業,貸借
8364,清水銀行,Financials,銀行業,貸借
8365,富山銀行,Financials,銀行業,貸借
8366,滋賀銀行,Financials,銀行業,貸借
8367,南都銀行,Financials,銀行業,貸借
8368,百五銀行,Financials,銀行業,貸借
8370,紀陽銀行,Financials,銀行業,貸借
8377,ほくほくフィナンシャルグループ,Financials,銀行業,貸借
8381,山陰合同銀行,Financials,銀行業,貸借
8383,鳥取銀行,Financials,銀行業,貸借
8386,百十四銀行,Financials,銀行業,貸借
8387,四国銀行,Financials,銀行業,貸借
8388,阿波銀行,Financials,銀行業,貸借
8392,大分銀行,Financials,銀行業,貸借
8393,宮崎銀行,Financials,銀行業,貸借
8395,佐賀銀行,Financials,銀行業,貸借
8399,琉球銀行,Financials,銀行業,貸借
8410,セブン銀行,Financials,銀行業,貸借
8411,みずほフィナンシャルグループ,Financials,銀行業,貸借
8416,高知銀行,Financials,銀行業,貸借
8418,山口フィナンシャルグループ,Financials,銀行業,貸借
8424,芙蓉総合リース,Financials,その他金融業,貸借
8425,みずほリース,Financials,その他金融業,貸借
8439,東京センチュリー,Financials,その他金融業,貸借
8473,ＳＢＩホールディングス,Financials,証券･商品先物取引業,貸借
8508,Ｊトラスト,Financials,その他金融業,貸借
8511,日本証券金融,Financials,その他金融業,貸借
8515,アイフル,Financials,その他金融業,貸借
8518,日本アジア投資,Financials,証券･商品先物取引業,信用
8522,名古屋銀行,Financials,銀行業,貸借
8524,北洋銀行,Financials,銀行業,貸借
8537,大光銀行,Financials,銀行業,貸借
8541,愛媛銀行,Financials,銀行業,貸借
8542,トマト銀行,Financials,銀行業,貸借
8544,京葉銀行,Financials,銀行業,貸借
8550,栃木銀行,Financials,銀行業,貸借
8551,北日本銀行,Financials,銀行業,貸借
8558,東和銀行,Financials,銀行業,貸借
8562,福島銀行,Financials,銀行業,貸借
8563,大東銀行,Financials,銀行業,貸借
8566,リコーリース,Financials,その他金融業,貸借
8570,イオンフィナンシャルサービス,Financials,その他金融業,貸借
8572,アコム,Financials,その他金融業,貸借
8584,ジャックス,Financials,その他金融業,貸借
8585,オリエントコーポレーション,Financials,その他金融業,貸借
8591,オリックス,Financials,その他金融業,貸借
8593,三菱ＨＣキャピタル,Financials,その他金融業,貸借
8595,ジャフコ　グループ,Financials,証券･商品先物取引業,貸借
8596,九州リースサービス,Financials,その他金融業,貸借
8600,トモニホールディングス,Financials,銀行業,貸借
8601,大和証券グループ本社,Financials,証券･商品先物取引業,貸借
8604,野村ホールディングス,Financials,証券･商品先物取引業,貸借
8609,岡三証券グループ,Financials,証券･商品先物取引業,貸借
8613,丸三証券,Financials,証券･商品先物取引業,貸借
8614,東洋証券,Financials,証券･商品先物取引業,貸借
8616,東海東京フィナンシャル・ホールディングス,Financials,証券･商品先物取引業,貸借
8617,光世証券,Financials,証券･商品先物取引業,貸借
8622,水戸証券,Financials,証券･商品先物取引業,貸借
8624,いちよし証券,Financials,証券･商品先物取引業,貸借
8628,松井証券,Financials,証券･商品先物取引業,貸借
8630,ＳＯＭＰＯホールディングス,Financials,保険業,貸借
8697,日本取引所グループ,Financials,その他金融業,貸借
8698,マネックスグループ,Financials,証券･商品先物取引業,貸借
8699,ＨＳホールディングス,Financials,証券･商品先物取引業,貸借
8700,丸八証券,Financials,証券･商品先物取引業,信用
8704,トレイダーズホールディングス,Financials,証券･商品先物取引業,貸借
8705,日産証券グループ,Financials,証券･商品先物取引業,貸借
8706,極東証券,Financials,証券･商品先物取引業,貸借
8707,岩井コスモホールディングス,Financials,証券･商品先物取引業,貸借
8708,アイザワ証券グループ,Financials,証券･商品先物取引業,貸借
8713,フィデアホールディングス,Financials,銀行業,貸借
8714,池田泉州ホールディングス,Financials,銀行業,貸借
8715,アニコム　ホールディングス,Financials,保険業,貸借
8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,Financials,保険業,貸借
8729,ソニーフィナンシャルグループ,Financials,保険業,信用
8737,あかつき本社,Financials,証券･商品先物取引業,信用
8739,スパークス・グループ,Financials,証券･商品先物取引業,貸借
8742,小林洋行,Financials,証券･商品先物取引業,貸借
8746,ｕｎｂａｎｋｅｄ,Financials,証券･商品先物取引業,信用
8747,豊トラスティ証券,Financials,証券･商品先物取引業,信用
8750,第一生命ホールディングス,Financials,保険業,貸借
8766,東京海上ホールディングス,Financials,保険業,貸借
8769,アドバンテッジリスクマネジメント,Industrials,サービス業,貸借
8771,イー・ギャランティ,Financials,その他金融業,貸借
8772,アサックス,Financials,その他金融業,信用
8783,ａｂｃ,Financials,その他金融業,信用
8789,フィンテック　グローバル,Financials,その他金融業,貸借
8793,ＮＥＣキャピタルソリューション,Financials,その他金融業,貸借
8795,Ｔ＆Ｄホールディングス,Financials,保険業,貸借
8798,アドバンスクリエイト,Financials,保険業,その他
8801,三井不動産,Real Estate,不動産業,貸借
8802,三菱地所,Real Estate,不動産業,貸借
8803,平和不動産,Real Estate,不動産業,貸借
8804,東京建物,Real Estate,不動産業,貸借
8818,京阪神ビルディング,Real Estate,不動産業,貸借
8830,住友不動産,Real Estate,不動産業,貸借
8835,太平洋興発,Industrials,卸売業,貸借
8836,ＲＩＳＥ,Real Estate,不動産業,信用
8841,テーオーシー,Real Estate,不動産業,貸借
8844,コスモスイニシア,Real Estate,不動産業,貸借
8848,レオパレス２１,Real Estate,不動産業,貸借
8850,スターツコーポレーション,Real Estate,不動産業,貸借
8860,フジ住宅,Real Estate,不動産業,貸借
8864,空港施設,Real Estate,不動産業,信用
8869,明和地所,Real Estate,不動産業,貸借
8871,ゴールドクレスト,Real Estate,不動産業,貸借
8876,リログループ,Industrials,サービス業,貸借
8877,エスリード,Real Estate,不動産業,貸借
8881,日神グループホールディングス,Real Estate,不動産業,貸借
8887,シーラホールディングス,Real Estate,不動産業,貸借
8891,ＡＭＧホールディングス,Real Estate,不動産業,信用
8892,エスコン,Real Estate,不動産業,貸借
8894,ＲＥＶＯＬＵＴＩＯＮ,Real Estate,不動産業,貸借
8897,ＭＩＲＡＲＴＨホールディングス,Real Estate,不動産業,貸借
8898,センチュリー２１・ジャパン,Real Estate,不動産業,信用
8904,ＡＶＡＮＴＩＡ,Real Estate,不動産業,貸借
8908,毎日コムネット,Real Estate,不動産業,貸借
8912,エリアクエスト,Real Estate,不動産業,貸借
8914,エリアリンク,Real Estate,不動産業,貸借
8917,ファースト住建,Real Estate,不動産業,貸借
8918,ランド,Real Estate,不動産業,信用
8919,カチタス,Real Estate,不動産業,貸借
8920,東祥,Industrials,サービス業,貸借
8921,シーズクリエイト,Real Estate,不動産業,その他
8923,トーセイ,Real Estate,不動産業,貸借
8927,明豊エンタープライズ,Real Estate,不動産業,貸借
8928,穴吹興産,Real Estate,不動産業,貸借
